entity_id,geography_entity_id,period,period_dt,period_month,target_next_rent_growth_1m,rent_growth_1m_lag1,rent_growth_1m_lag3,rent_growth_1m_lag12,rent_index_lag1,unemployment_rate
apt_market:394308:2018-07-31,geo:zori:albany__ny,2018-07-31,2018-07-31,2018-07,0.0013597192153678,0.0024643198528677,0.0083407272977966,0.0009920049837477,1108.03750040767,4.1
apt_market:394308:2018-08-31,geo:zori:albany__ny,2018-08-31,2018-08-31,2018-08,0.0024581625279633,-0.005308503441645,-0.0013077404392635,-0.0047868589038507,1102.1554795232842,4.1
apt_market:394308:2018-09-30,geo:zori:albany__ny,2018-09-30,2018-09-30,2018-09,-0.0006768705022489,0.0013597192153678,0.0024643198528677,-0.0004113145073275,1103.654101507115,4.1
apt_market:394308:2018-10-31,geo:zori:albany__ny,2018-10-31,2018-10-31,2018-10,-0.0040523778817213,0.0024581625279633,-0.005308503441645,-0.0048473076354905,1106.367062663273,4.0
apt_market:394308:2018-11-30,geo:zori:albany__ny,2018-11-30,2018-11-30,2018-11,-0.0006428298341391,-0.0006768705022489,0.0013597192153678,0.0027566870291328,1105.6181954338963,4.0
apt_market:394308:2018-12-31,geo:zori:albany__ny,2018-12-31,2018-12-31,2018-12,0.0066226412504037,-0.0040523778817213,0.0024581625279633,0.0024855254591775,1101.1378127130913,4.0
apt_market:394308:2019-01-31,geo:zori:albany__ny,2019-01-31,2019-01-31,2019-01,0.0075896428747268,-0.0006428298341391,-0.0006768705022489,0.0129291805550164,1100.4299684755806,4.0
apt_market:394308:2019-02-28,geo:zori:albany__ny,2019-02-28,2019-02-28,2019-02,0.0042992271167259,0.0066226412504037,-0.0040523778817213,0.0102718917718545,1107.7177213779876,4.0
apt_market:394308:2019-03-31,geo:zori:albany__ny,2019-03-31,2019-03-31,2019-03,0.0035097971126167,0.0075896428747268,-0.0006428298341391,0.003455652840363,1116.1249032892526,4.0
apt_market:394308:2019-04-30,geo:zori:albany__ny,2019-04-30,2019-04-30,2019-04,0.0042728441930173,0.0042992271167259,0.0066226412504037,0.0083407272977966,1120.9233777391269,3.9
apt_market:394308:2019-05-31,geo:zori:albany__ny,2019-05-31,2019-05-31,2019-05,0.0127396614711292,0.0035097971126167,0.0075896428747268,-0.0013077404392635,1124.8575913737802,3.9
apt_market:394308:2019-06-30,geo:zori:albany__ny,2019-06-30,2019-06-30,2019-06,0.002990331894503,0.0042728441930173,0.0042992271167259,0.0024643198528677,1129.6639326010531,3.9
apt_market:394308:2019-07-31,geo:zori:albany__ny,2019-07-31,2019-07-31,2019-07,-0.007245108515419,0.0127396614711292,0.0035097971126167,-0.005308503441645,1144.0554686785351,3.9
apt_market:394308:2019-08-31,geo:zori:albany__ny,2019-08-31,2019-08-31,2019-08,-0.0119135166124874,0.002990331894503,0.0042728441930173,0.0013597192153678,1147.476574235605,4.0
apt_market:394308:2019-09-30,geo:zori:albany__ny,2019-09-30,2019-09-30,2019-09,-0.0047453817949761,-0.007245108515419,0.0127396614711292,0.0024581625279633,1139.1629819363668,4.0
apt_market:394308:2019-10-31,geo:zori:albany__ny,2019-10-31,2019-10-31,2019-10,0.0077902413427193,-0.0119135166124874,0.002990331894503,-0.0006768705022489,1125.5915448267372,4.1
apt_market:394308:2019-11-30,geo:zori:albany__ny,2019-11-30,2019-11-30,2019-11,0.0059636068970221,-0.0047453817949761,-0.007245108515419,-0.0040523778817213,1120.2501832013372,4.1
apt_market:394308:2019-12-31,geo:zori:albany__ny,2019-12-31,2019-12-31,2019-12,0.0049077635697267,0.0077902413427193,-0.0119135166124874,-0.0006428298341391,1128.9772024927013,4.0
apt_market:394308:2020-01-31,geo:zori:albany__ny,2020-01-31,2020-01-31,2020-01,0.0083154643098863,0.0059636068970221,-0.0047453817949761,0.0066226412504037,1135.7099787240677,4.0
apt_market:394308:2020-02-29,geo:zori:albany__ny,2020-02-29,2020-02-29,2020-02,0.0088539442357089,0.0049077635697267,0.0077902413427193,0.0075896428747268,1141.2837747834246,3.9
apt_market:394308:2020-03-31,geo:zori:albany__ny,2020-03-31,2020-03-31,2020-03,0.0054880162953414,0.0083154643098863,0.0059636068970221,0.0042992271167259,1150.7740792800887,5.0
apt_market:394308:2020-04-30,geo:zori:albany__ny,2020-04-30,2020-04-30,2020-04,-0.0005727210873471,0.0088539442357089,0.0049077635697267,0.0035097971126167,1160.962968805934,14.3
apt_market:394308:2020-05-31,geo:zori:albany__ny,2020-05-31,2020-05-31,2020-05,0.0003526341449953,0.0054880162953414,0.0083154643098863,0.0042728441930173,1167.334352497029,13.7
apt_market:394308:2020-06-30,geo:zori:albany__ny,2020-06-30,2020-06-30,2020-06,0.0048144384500301,-0.0005727210873471,0.0088539442357089,0.0127396614711292,1166.6657954973691,12.5
apt_market:394308:2020-07-31,geo:zori:albany__ny,2020-07-31,2020-07-31,2020-07,0.0057414910252218,0.0003526341449953,0.0054880162953414,0.002990331894503,1167.0772016926596,11.5
apt_market:394308:2020-08-31,geo:zori:albany__ny,2020-08-31,2020-08-31,2020-08,0.0003723432727877,0.0048144384500301,-0.0005727210873471,-0.007245108515419,1172.6960230466425,9.6
apt_market:394308:2020-09-30,geo:zori:albany__ny,2020-09-30,2020-09-30,2020-09,0.002962491474598,0.0057414910252218,0.0003526341449953,-0.0119135166124874,1179.4290467382782,9.1
apt_market:394308:2020-10-31,geo:zori:albany__ny,2020-10-31,2020-10-31,2020-10,0.003352232359099,0.0003723432727877,0.0048144384500301,-0.0047453817949761,1179.8681992095617,7.7
apt_market:394308:2020-11-30,geo:zori:albany__ny,2020-11-30,2020-11-30,2020-11,0.0086876849851083,0.002962491474598,0.0057414910252218,0.0077902413427193,1183.3635486908693,7.7
apt_market:394308:2020-12-31,geo:zori:albany__ny,2020-12-31,2020-12-31,2020-12,0.0013304675868934,0.003352232359099,0.0003723432727877,0.0059636068970221,1187.3304582713693,7.7
apt_market:394308:2021-01-31,geo:zori:albany__ny,2021-01-31,2021-01-31,2021-01,0.0054452209823565,0.0086876849851083,0.002962491474598,0.0049077635697267,1197.645611266055,7.0
apt_market:394308:2021-02-28,geo:zori:albany__ny,2021-02-28,2021-02-28,2021-02,0.0060721884437866,0.0013304675868934,0.003352232359099,0.0083154643098863,1199.23903993243,7.0
apt_market:394308:2021-03-31,geo:zori:albany__ny,2021-03-31,2021-03-31,2021-03,0.0169711708935644,0.0054452209823565,0.0086876849851083,0.0088539442357089,1205.769161515531,6.9
apt_market:394308:2021-04-30,geo:zori:albany__ny,2021-04-30,2021-04-30,2021-04,0.0089399130520604,0.0060721884437866,0.0013304675868934,0.0054880162953414,1213.09081908396,6.7
apt_market:394308:2021-05-31,geo:zori:albany__ny,2021-05-31,2021-05-31,2021-05,0.0119256200501136,0.0169711708935644,0.0054452209823565,-0.0005727210873471,1233.678390684048,6.5
apt_market:394308:2021-06-30,geo:zori:albany__ny,2021-06-30,2021-06-30,2021-06,0.005198187811267,0.0089399130520604,0.0060721884437866,0.0003526341449953,1244.7073682309692,6.3
apt_market:394308:2021-07-31,geo:zori:albany__ny,2021-07-31,2021-07-31,2021-07,0.0063952352719127,0.0119256200501136,0.0169711708935644,0.0048144384500301,1259.5512753780688,6.0
apt_market:394308:2021-08-31,geo:zori:albany__ny,2021-08-31,2021-08-31,2021-08,0.0050748878678488,0.005198187811267,0.0089399130520604,0.0057414910252218,1266.098659465405,5.7
apt_market:394308:2021-09-30,geo:zori:albany__ny,2021-09-30,2021-09-30,2021-09,0.0011808312172167,0.0063952352719127,0.0119256200501136,0.0003723432727877,1274.1956582701398,5.4
apt_market:394308:2021-10-31,geo:zori:albany__ny,2021-10-31,2021-10-31,2021-10,0.008062820143402,0.0050748878678488,0.005198187811267,0.002962491474598,1280.6620583575605,5.1
apt_market:394308:2021-11-30,geo:zori:albany__ny,2021-11-30,2021-11-30,2021-11,0.0061835788603092,0.0011808312172167,0.0063952352719127,0.003352232359099,1282.1743040947742,4.8
apt_market:394308:2021-12-31,geo:zori:albany__ny,2021-12-31,2021-12-31,2021-12,0.0057355004554946,0.008062820143402,0.0050748878678488,0.0086876849851083,1292.5122449011822,4.6
apt_market:394308:2022-01-31,geo:zori:albany__ny,2022-01-31,2022-01-31,2022-01,0.0048329440365486,0.0061835788603092,0.0011808312172167,0.0013304675868934,1300.504596295444,4.4
apt_market:394308:2022-02-28,geo:zori:albany__ny,2022-02-28,2022-02-28,2022-02,0.009211087095698,0.0057355004554946,0.008062820143402,0.0054452209823565,1307.9636409998693,4.3
apt_market:394308:2022-03-31,geo:zori:albany__ny,2022-03-31,2022-03-31,2022-03,0.0111732181021999,0.0048329440365486,0.0061835788603092,0.0060721884437866,1314.2849560786622,4.2
apt_market:394308:2022-04-30,geo:zori:albany__ny,2022-04-30,2022-04-30,2022-04,0.0142171042670951,0.009211087095698,0.0057355004554946,0.0169711708935644,1326.3909492776684,4.1
apt_market:394308:2022-05-31,geo:zori:albany__ny,2022-05-31,2022-05-31,2022-05,0.0093768429486176,0.0111732181021999,0.0048329440365486,0.0089399130520604,1341.2110046427315,4.0
apt_market:394308:2022-06-30,geo:zori:albany__ny,2022-06-30,2022-06-30,2022-06,0.0116605973083296,0.0142171042670951,0.009211087095698,0.0119256200501136,1360.279141339913,3.9
apt_market:394308:2022-07-31,geo:zori:albany__ny,2022-07-31,2022-07-31,2022-07,0.0047128810312018,0.0093768429486176,0.0111732181021999,0.005198187811267,1373.0342652145378,3.9
apt_market:394308:2022-08-31,geo:zori:albany__ny,2022-08-31,2022-08-31,2022-08,0.0011681237262941,0.0116605973083296,0.0142171042670951,0.0063952352719127,1389.0446648717427,3.8
apt_market:394308:2022-09-30,geo:zori:albany__ny,2022-09-30,2022-09-30,2022-09,0.0008229070597103,0.0047128810312018,0.0093768429486176,0.0050748878678488,1395.591067124309,3.8
apt_market:394308:2022-10-31,geo:zori:albany__ny,2022-10-31,2022-10-31,2022-10,-0.0051364791969894,0.0011681237262941,0.0116605973083296,0.0011808312172167,1397.221290162021,3.8
apt_market:394308:2022-11-30,geo:zori:albany__ny,2022-11-30,2022-11-30,2022-11,-0.0009501611780394,0.0008229070597103,0.0047128810312018,0.008062820143402,1398.3710734256729,3.8
apt_market:394308:2022-12-31,geo:zori:albany__ny,2022-12-31,2022-12-31,2022-12,-0.0039215840469233,-0.0051364791969894,0.0011681237262941,0.0061835788603092,1391.18836949735,3.8
apt_market:394308:2023-01-31,geo:zori:albany__ny,2023-01-31,2023-01-31,2023-01,0.007568383319795,-0.0009501611780394,0.0008229070597103,0.0057355004554946,1389.8665163173137,3.7
apt_market:394308:2023-02-28,geo:zori:albany__ny,2023-02-28,2023-02-28,2023-02,0.0056172813435566,-0.0039215840469233,-0.0051364791969894,0.0048329440365486,1384.4160379595708,3.7
apt_market:394308:2023-03-31,geo:zori:albany__ny,2023-03-31,2023-03-31,2023-03,0.00332956221741,0.007568383319795,-0.0009501611780394,0.009211087095698,1394.8938292089206,3.7
apt_market:394308:2023-04-30,geo:zori:albany__ny,2023-04-30,2023-04-30,2023-04,0.0101139275169623,0.0056172813435566,-0.0039215840469233,0.0111732181021999,1402.729340291978,3.6
apt_market:394308:2023-05-31,geo:zori:albany__ny,2023-05-31,2023-05-31,2023-05,0.0098636154960858,0.00332956221741,0.007568383319795,0.0142171042670951,1407.399814904667,3.6
apt_market:394308:2023-06-30,geo:zori:albany__ny,2023-06-30,2023-06-30,2023-06,0.0117641630154621,0.0101139275169623,0.0056172813435566,0.0093768429486176,1421.634154619999,3.6
apt_market:394308:2023-07-31,geo:zori:albany__ny,2023-07-31,2023-07-31,2023-07,-0.000853501041103,0.0098636154960858,0.00332956221741,0.0116605973083296,1435.6566072972737,3.7
apt_market:394308:2023-08-31,geo:zori:albany__ny,2023-08-31,2023-08-31,2023-08,-0.0006673610347395,0.0117641630154621,0.0101139275169623,0.0047128810312018,1452.5459056597442,3.7
apt_market:394308:2023-09-30,geo:zori:albany__ny,2023-09-30,2023-09-30,2023-09,-0.0073887672444916,-0.000853501041103,0.0098636154960858,0.0011681237262941,1451.3061562170135,3.8
apt_market:394308:2023-10-31,geo:zori:albany__ny,2023-10-31,2023-10-31,2023-10,0.0004665820673457,-0.0006673610347395,0.0117641630154621,0.0008229070597103,1450.337611038877,3.8
apt_market:394308:2023-11-30,geo:zori:albany__ny,2023-11-30,2023-11-30,2023-11,-0.0010204157246564,-0.0073887672444916,-0.000853501041103,-0.0051364791969894,1439.6214040049786,3.8
apt_market:394308:2023-12-31,geo:zori:albany__ny,2023-12-31,2023-12-31,2023-12,0.011385468602467,0.0004665820673457,-0.0006673610347395,-0.0009501611780394,1440.2931055358542,3.8
apt_market:394308:2024-01-31,geo:zori:albany__ny,2024-01-31,2024-01-31,2024-01,0.0071427932469907,-0.0010204157246564,-0.0073887672444916,-0.0039215840469233,1438.823407802851,3.8
apt_market:394308:2024-02-29,geo:zori:albany__ny,2024-02-29,2024-02-29,2024-02,0.0091065365286913,0.011385468602467,0.0004665820673457,0.007568383319795,1455.2050865368851,3.8
apt_market:394308:2024-03-31,geo:zori:albany__ny,2024-03-31,2024-03-31,2024-03,0.0044979201033115,0.0071427932469907,-0.0010204157246564,0.0056172813435566,1465.5993156019874,3.8
apt_market:394308:2024-04-30,geo:zori:albany__ny,2024-04-30,2024-04-30,2024-04,0.0072493099230763,0.0091065365286913,0.011385468602467,0.00332956221741,1478.945849305942,3.8
apt_market:394308:2024-05-31,geo:zori:albany__ny,2024-05-31,2024-05-31,2024-05,0.0043696713659699,0.0044979201033115,0.0071427932469907,0.0101139275169623,1485.5980295732445,3.8
apt_market:394308:2024-06-30,geo:zori:albany__ny,2024-06-30,2024-06-30,2024-06,0.0081644692732782,0.0072493099230763,0.0091065365286913,0.0098636154960858,1496.3675901107322,3.8
apt_market:394308:2024-07-31,geo:zori:albany__ny,2024-07-31,2024-07-31,2024-07,-0.0002425875476915,0.0043696713659699,0.0044979201033115,0.0117641630154621,1502.9062247222046,3.9
apt_market:394308:2024-08-31,geo:zori:albany__ny,2024-08-31,2024-08-31,2024-08,-0.0005196959426061,0.0081644692732782,0.0072493099230763,-0.000853501041103,1515.1766564145676,3.9
apt_market:394308:2024-09-30,geo:zori:albany__ny,2024-09-30,2024-09-30,2024-09,-0.004033024643269,-0.0002425875476915,0.0043696713659699,-0.0006673610347395,1514.8090934251684,3.9
apt_market:394308:2024-10-31,geo:zori:albany__ny,2024-10-31,2024-10-31,2024-10,0.0023736632981072,-0.0005196959426061,0.0081644692732782,-0.0073887672444916,1514.0218532854924,3.9
apt_market:394308:2024-11-30,geo:zori:albany__ny,2024-11-30,2024-11-30,2024-11,0.0009515699195861,-0.004033024643269,-0.0002425875476915,0.0004665820673457,1507.915765840744,3.9
apt_market:394308:2024-12-31,geo:zori:albany__ny,2024-12-31,2024-12-31,2024-12,0.0003084520458396,0.0023736632981072,-0.0005196959426061,-0.0010204157246564,1511.4950501507576,3.9
apt_market:394308:2025-01-31,geo:zori:albany__ny,2025-01-31,2025-01-31,2025-01,0.0054342104312281,0.0009515699195861,-0.004033024643269,0.011385468602467,1512.9333433740844,3.9
apt_market:394308:2025-02-28,geo:zori:albany__ny,2025-02-28,2025-02-28,2025-02,0.0118125274443496,0.0003084520458396,0.0023736632981072,0.0071427932469907,1513.4000107590673,3.9
apt_market:394308:2025-03-31,geo:zori:albany__ny,2025-03-31,2025-03-31,2025-03,0.011175621820519,0.0054342104312281,0.0009515699195861,0.0091065365286913,1521.6241448841552,4.0
apt_market:394308:2025-04-30,geo:zori:albany__ny,2025-04-30,2025-04-30,2025-04,0.003517301216142,0.0118125274443496,0.0003084520458396,0.0044979201033115,1539.5983718555844,4.0
apt_market:394308:2025-05-31,geo:zori:albany__ny,2025-05-31,2025-05-31,2025-05,0.0057682694677854,0.011175621820519,0.0054342104312281,0.0072493099230763,1556.8043410149292,4.1
apt_market:394308:2025-06-30,geo:zori:albany__ny,2025-06-30,2025-06-30,2025-06,0.0048612315638665,0.003517301216142,0.0118125274443496,0.0043696713659699,1562.2800908168765,4.1
apt_market:394308:2025-07-31,geo:zori:albany__ny,2025-07-31,2025-07-31,2025-07,0.0057585610229597,0.0057682694677854,0.011175621820519,0.0081644692732782,1571.2917433648645,4.2
apt_market:394308:2025-08-31,geo:zori:albany__ny,2025-08-31,2025-08-31,2025-08,-0.0031731272207277,0.0048612315638665,0.003517301216142,-0.0002425875476915,1578.9301563837523,4.3
apt_market:394308:2025-09-30,geo:zori:albany__ny,2025-09-30,2025-09-30,2025-09,-0.0003154025839616,0.0057585610229597,0.0057682694677854,-0.0005196959426061,1588.0225220402797,4.4
apt_market:394308:2025-11-30,geo:zori:albany__ny,2025-11-30,2025-11-30,2025-11,0.0023472569834968,-0.0003154025839616,0.0057585610229597,0.0023736632981072,1582.4842474544537,4.6
apt_market:394312:2016-02-29,geo:zori:albuquerque__nm,2016-02-29,2016-02-29,2016-02,0.0055204871776055,0.0009532238043716,-0.0020538518357691,-0.0011583295156469,871.6199438197851,5.1
apt_market:394312:2016-03-31,geo:zori:albuquerque__nm,2016-03-31,2016-03-31,2016-03,0.0074872499404026,0.0023769891734797,0.0037673901444768,0.0071336914253015,873.6917749896337,5.0
apt_market:394312:2016-04-30,geo:zori:albuquerque__nm,2016-04-30,2016-04-30,2016-04,0.0055747517757707,0.0055204871776055,0.0009532238043716,0.0071171976120985,878.5149792306435,5.0
apt_market:394312:2016-05-31,geo:zori:albuquerque__nm,2016-05-31,2016-05-31,2016-05,0.002184214149673,0.0074872499404026,0.0023769891734797,0.0055243672699858,885.092640456531,5.1
apt_market:394312:2016-06-30,geo:zori:albuquerque__nm,2016-06-30,2016-06-30,2016-06,-0.0011347700397348,0.0055747517757707,0.0055204871776055,0.0020003539427226,890.0268122256375,5.1
apt_market:394312:2016-07-31,geo:zori:albuquerque__nm,2016-07-31,2016-07-31,2016-07,0.0034447263248842,0.002184214149673,0.0074872499404026,0.0015617690862543,891.9708213824891,5.0
apt_market:394312:2016-08-31,geo:zori:albuquerque__nm,2016-08-31,2016-08-31,2016-08,-0.0027710389271891,-0.0011347700397348,0.0055747517757707,0.0021652320416196,890.9586396180666,5.0
apt_market:394312:2016-09-30,geo:zori:albuquerque__nm,2016-09-30,2016-09-30,2016-09,-0.001074099317867,0.0034447263248842,0.002184214149673,-0.0027142296997184,894.027748298342,5.0
apt_market:394312:2016-10-31,geo:zori:albuquerque__nm,2016-10-31,2016-10-31,2016-10,-0.0021537587447753,-0.0027710389271891,-0.0011347700397348,-0.0003292399027235,891.55036260582,5.0
apt_market:394312:2016-11-30,geo:zori:albuquerque__nm,2016-11-30,2016-11-30,2016-11,-0.0010382510644785,-0.001074099317867,0.0034447263248842,-0.0020538518357691,890.592748969501,4.9
apt_market:394312:2016-12-31,geo:zori:albuquerque__nm,2016-12-31,2016-12-31,2016-12,0.0037357678543694,-0.0021537587447753,-0.0027710389271891,0.0037673901444768,888.6746270483745,4.9
apt_market:394312:2017-01-31,geo:zori:albuquerque__nm,2017-01-31,2017-01-31,2017-01,0.007581209251257,-0.0010382510644785,-0.001074099317867,0.0009532238043716,887.7519596708665,4.8
apt_market:394312:2017-02-28,geo:zori:albuquerque__nm,2017-02-28,2017-02-28,2017-02,0.01043084645911,0.0037357678543694,-0.0021537587447753,0.0023769891734797,891.0683949044584,4.8
apt_market:394312:2017-03-31,geo:zori:albuquerque__nm,2017-03-31,2017-03-31,2017-03,0.0042963294496205,0.007581209251257,-0.0010382510644785,0.0055204871776055,897.8237708634108,4.7
apt_market:394312:2017-04-30,geo:zori:albuquerque__nm,2017-04-30,2017-04-30,2017-04,0.002672430582695,0.01043084645911,0.0037357678543694,0.0074872499404026,907.1888327646265,4.7
apt_market:394312:2017-05-31,geo:zori:albuquerque__nm,2017-05-31,2017-05-31,2017-05,0.0055581349786844,0.0042963294496205,0.007581209251257,0.0055747517757707,911.0864148632,4.7
apt_market:394312:2017-06-30,geo:zori:albuquerque__nm,2017-06-30,2017-06-30,2017-06,0.0036931102904296,0.002672430582695,0.01043084645911,0.002184214149673,913.5212300617584,4.7
apt_market:394312:2017-07-31,geo:zori:albuquerque__nm,2017-07-31,2017-07-31,2017-07,0.0014770585051262,0.0055581349786844,0.0042963294496205,-0.0011347700397348,918.5987043643354,4.7
apt_market:394312:2017-08-31,geo:zori:albuquerque__nm,2017-08-31,2017-08-31,2017-08,-0.002064044346503,0.0036931102904296,0.002672430582695,0.0034447263248842,921.9911906921986,4.7
